-2.8914642333984375;43.361256911544736
-2.891378402709961;43.361256911544736
-2.891303300857544;43.361256911544736
-2.891228199005127;43.361256911544736
-2.8910994529724117;43.36124911126082
-2.891002893447876;43.36124911126082
-2.890874147415161;43.36124911126082
-2.8907668590545654;43.36124911126082
-2.8906381130218506;43.36124911126082
-2.890552282333374;43.361241310975906
-2.890552282333374;43.36117890866043
-2.8906702995300293;43.36117890866043
-2.8907668590545654;43.361186708953404
-2.8908848762512207;43.36117890866043
-2.890981435775757;43.361186708953404
-2.891088724136352;43.361186708953404
-2.8911960124969482;43.36117890866043
-2.8912925720214844;43.361186708953404
-2.8913891315460205;43.361186708953404
-2.891507148742676;43.361186708953404
-2.891453504562378;43.361132106881726
-2.8913676738739014;43.361132106881726
-2.8912711143493652;43.36112430658175
-2.891174554824829;43.36111650628081
-2.8911101818084712;43.36111650628081
-2.891002893447876;43.36111650628081
-2.890927791595459;43.36111650628081
-2.8908205032348633;43.36110870597882
-2.890723943710327;43.36110870597882
-2.890627384185791;43.36110870597882
-2.890552282333374;43.36106190414597
-2.89064884185791;43.36104630352696
-2.890756130218506;43.36105410383696
-2.8908526897430415;43.36105410383696
-2.890949249267578;43.36105410383696
-2.8910458087921143;43.36106190414597
-2.8911423683166504;43.36105410383696
-2.8912174701690674;43.36104630352696
-2.891303300857544;43.36104630352696
-2.8914427757263184;43.36104630352696
-2.8913891315460205;43.36106190414597
